../../../../results/skylake/smt1-fftw3.3.8-gcc7.3.0/normal-case3-cold-skylake-fftw-3013366-2-17.csv