../../../../results/power9/smt1-fftw3.3.8-gcc8.3.0/scorep-case3-cold-power9-fftw-5015597-3-08.csv